datetime,open,high,low,close,% change
2024-05-08 21:54:00,174.49,174.63,174.43,174.51,0.0114619748982645
2024-05-08 21:53:00,174.7,174.72,174.43,174.49,-0.12020606754435
2024-05-08 21:52:00,174.48,174.71,174.48,174.69,0.1203576341127968
2024-05-08 21:51:00,174.48,174.58,174.38,174.5,0.0114626318202717
2024-05-08 21:50:00,174.35,174.48,174.29,174.48,0.0745626613134473
2024-05-08 21:49:00,174.37,174.53,174.31,174.53,0.0917589034811014
2024-05-08 21:48:00,174.48,174.49,174.23,174.35,-0.0745071068317259
2024-05-08 21:47:00,174.22,174.54,174.18,174.51,0.166456204798526
2024-05-08 21:46:00,174.31,174.32,174.2,174.23,-0.0458952441053367
2024-05-08 21:45:00,174.42,174.47,174.29,174.34,-0.0458662997362596
2024-05-08 21:44:00,174.44,174.48,174.4,174.4,-0.0229305205228113
2024-05-08 21:43:00,174.55,174.59,174.42,174.45,-0.0572901747350459
2024-05-08 21:42:00,174.5,174.56,174.42,174.56,0.0343839541547291
2024-05-08 21:41:00,174.48,174.59,174.46,174.5,0.0114626318202717
2024-05-08 21:40:00,174.49,174.56,174.43,174.47,-0.0114619748982808
2024-05-08 21:39:00,174.57,174.61,174.48,174.49,-0.0458268889270688
2024-05-08 21:38:00,174.63,174.67,174.53,174.55,-0.045811143560662
2024-05-08 21:37:00,174.53,174.64,174.53,174.64,0.0630264137970464
2024-05-08 21:36:00,174.61,174.65,174.53,174.55,-0.0343622931103615
2024-05-08 21:35:00,174.69,174.7,174.6,174.61,-0.0457954090102376
2024-05-08 21:34:00,174.74,174.77,174.6,174.69,-0.0286139407119213
2024-05-08 21:33:00,174.9,174.92,174.73,174.74,-0.0914808461978253
2024-05-08 21:32:00,174.76,174.91,174.76,174.9,0.0801098649576646
2024-05-08 21:31:00,174.71,174.79,174.66,174.77,0.0343426249212994
2024-05-08 21:30:00,174.68,174.76,174.66,174.7,0.0114495076711597
2024-05-08 21:29:00,174.72,174.73,174.68,174.7,-0.0114468864468923
2024-05-08 21:28:00,174.66,174.76,174.63,174.72,0.0343524562006196
2024-05-08 21:27:00,174.62,174.68,174.62,174.64,0.0114534417592382
2024-05-08 21:26:00,174.59,174.66,174.57,174.59,0.0
2024-05-08 21:25:00,174.68,174.71,174.56,174.58,-0.0572475383558474
2024-05-08 21:24:00,174.76,174.79,174.62,174.7,-0.0343327992675682
2024-05-08 21:23:00,174.78,174.81,174.7,174.77,-0.0057214784300211
2024-05-08 21:22:00,174.7,174.84,174.7,174.79,0.0515168860904427
2024-05-08 21:21:00,174.58,174.71,174.53,174.7,0.0687363959216268
2024-05-08 21:20:00,174.61,174.61,174.47,174.58,-0.0171811465551807
2024-05-08 21:19:00,174.67,174.71,174.59,174.6,-0.0400755710768839
2024-05-08 21:18:00,174.72,174.74,174.59,174.66,-0.0343406593406606
2024-05-08 21:17:00,174.61,174.76,174.61,174.71,0.0572704885172637
2024-05-08 21:16:00,174.42,174.65,174.42,174.58,0.0917325994725519
2024-05-08 21:15:00,174.49,174.55,174.36,174.41,-0.045847899593107
2024-05-08 21:14:00,174.58,174.58,174.46,174.46,-0.0687363959216431
2024-05-08 21:13:00,174.42,174.59,174.42,174.58,0.0917325994725519
2024-05-08 21:12:00,174.44,174.44,174.3,174.4,-0.0229305205228113
2024-05-08 21:11:00,174.34,174.44,174.28,174.44,0.0573591832052279
2024-05-08 21:10:00,174.26,174.38,174.17,174.34,0.0459084127166375
2024-05-08 21:09:00,174.21,174.28,174.17,174.26,0.0287009930543498
2024-05-08 21:08:00,174.19,174.22,174.18,174.21,0.0114817153682818
2024-05-08 21:07:00,174.26,174.39,174.17,174.18,-0.0459084127166211
2024-05-08 21:06:00,174.22,174.27,174.13,174.26,0.0229594765239306
2024-05-08 21:05:00,174.11,174.21,174.1,174.21,0.0574349549135571
2024-05-08 21:04:00,174.17,174.17,174.1,174.11,-0.0344491014525887
2024-05-08 21:03:00,174.14,174.17,174.05,174.17,0.0172275180888946
2024-05-08 21:02:00,174.24,174.28,174.09,174.15,-0.0516528925619854
2024-05-08 21:01:00,174.22,174.28,174.16,174.25,0.017219607392952
2024-05-08 21:00:00,174.33,174.33,174.03,174.22,-0.0630987208168494
2024-05-08 20:59:00,174.12,174.34,174.11,174.33,0.1206064782908384
2024-05-08 20:58:00,174.21,174.22,174.08,174.12,-0.0516617874978493
2024-05-08 20:57:00,174.18,174.23,174.18,174.22,0.0229647491101114
2024-05-08 20:56:00,174.35,174.35,174.15,174.23,-0.0688270719816487
2024-05-08 20:55:00,174.31,174.47,174.28,174.36,0.0286845275658375
2024-05-08 20:54:00,174.3,174.37,174.27,174.35,0.0286861732644767
2024-05-08 20:53:00,174.25,174.33,174.25,174.33,0.0459110473457747
2024-05-08 20:52:00,174.44,174.46,174.24,174.26,-0.1031873423526753
2024-05-08 20:51:00,174.43,174.48,174.4,174.44,0.0057329587800211
2024-05-08 20:50:00,174.48,174.48,174.39,174.43,-0.028656579550655
2024-05-08 20:49:00,174.61,174.64,174.46,174.47,-0.0801786839241823
2024-05-08 20:48:00,174.61,174.64,174.57,174.61,0.0
2024-05-08 20:47:00,174.71,174.75,174.6,174.6,-0.0629614790223877
2024-05-08 20:46:00,174.54,174.75,174.53,174.7,0.091669531339519
2024-05-08 20:45:00,174.58,174.63,174.55,174.58,0.0
2024-05-08 20:44:00,174.59,174.61,174.52,174.61,0.011455409817292
2024-05-08 20:43:00,174.6,174.65,174.58,174.59,-0.0057273768613922
2024-05-08 20:42:00,174.62,174.68,174.59,174.6,-0.0114534417592545
2024-05-08 20:41:00,174.59,174.69,174.57,174.62,0.0171831147259299
2024-05-08 20:40:00,174.52,174.63,174.51,174.59,0.0401100160440025
2024-05-08 20:39:00,174.53,174.54,174.5,174.54,0.0057296739815452
2024-05-08 20:38:00,174.52,174.53,174.47,174.51,-0.0057300022920119
