datetime,open,high,low,close,% change
2020-04-29 21:54:00,266.03,266.46,266.0,266.46,0.1616359057249208
2020-04-29 21:53:00,266.27,266.28,266.0,266.03,-0.0901340744357265
2020-04-29 21:52:00,266.12,266.32,266.01,266.27,0.0563655493762127
2020-04-29 21:51:00,266.3,266.33,266.0,266.12,-0.0675929402929053
2020-04-29 21:50:00,266.47,266.47,266.03,266.28,-0.0713025856569424
2020-04-29 21:49:00,266.5,266.63,266.17,266.47,-0.0112570356472693
2020-04-29 21:48:00,266.46,266.57,266.35,266.47,0.0037529085041085
2020-04-29 21:47:00,266.38,266.75,266.33,266.46,0.030032284706053
2020-04-29 21:46:00,266.5,266.62,266.32,266.38,-0.0450281425891199
2020-04-29 21:45:00,266.36,266.5,266.16,266.5,0.0525604445111827
2020-04-29 21:44:00,266.5,266.67,266.36,266.36,-0.0525328330206327
2020-04-29 21:43:00,266.23,266.57,266.23,266.5,0.1014160688126739
2020-04-29 21:42:00,266.65,266.71,266.01,266.23,-0.1575098443652575
2020-04-29 21:41:00,267.07,267.32,266.36,266.65,-0.1572621410117257
2020-04-29 21:40:00,266.44,267.13,266.44,267.07,0.2364509833358337
2020-04-29 21:39:00,266.2,266.51,266.16,266.44,0.0901577761081927
2020-04-29 21:38:00,265.88,266.26,265.85,266.2,0.1203550473897973
2020-04-29 21:37:00,265.43,265.92,265.43,265.88,0.1695362242399083
2020-04-29 21:36:00,265.67,265.67,265.43,265.43,-0.0903376369179843
2020-04-29 21:35:00,265.83,265.83,265.66,265.66,-0.06395064514914
2020-04-29 21:34:00,265.97,266.04,265.8,265.8,-0.0639169831184028
2020-04-29 21:33:00,265.75,266.02,265.7,265.97,0.0827845719661438
2020-04-29 21:32:00,266.1,266.1,265.74,265.75,-0.1315295001879078
2020-04-29 21:31:00,265.95,266.16,265.9,266.1,0.0564015792442316
2020-04-29 21:30:00,265.87,266.03,265.77,265.95,0.0300898935569955
2020-04-29 21:29:00,265.96,266.16,265.83,265.87,-0.0338396751391092
2020-04-29 21:28:00,265.83,265.97,265.77,265.96,0.048903434525823
2020-04-29 21:27:00,265.98,266.03,265.67,265.83,-0.056395217685553
2020-04-29 21:26:00,265.6,266.04,265.59,265.98,0.1430722891566248
2020-04-29 21:25:00,265.67,265.81,265.54,265.6,-0.0263484774344085
2020-04-29 21:24:00,265.5,265.67,265.41,265.67,0.064030131826748
2020-04-29 21:23:00,265.61,265.61,265.34,265.5,-0.0414141033846668
2020-04-29 21:22:00,265.52,265.66,265.2,265.61,0.0338957517324615
2020-04-29 21:21:00,266.03,266.06,265.5,265.52,-0.1917077021388531
2020-04-29 21:20:00,266.26,266.27,266.03,266.03,-0.0863817321415226
2020-04-29 21:19:00,266.53,266.66,266.11,266.27,-0.0975499943721123
2020-04-29 21:18:00,266.44,266.53,266.16,266.53,0.0337787119051099
2020-04-29 21:17:00,266.26,266.52,266.26,266.4,0.0525801847817871
2020-04-29 21:16:00,266.19,266.56,266.19,266.26,0.0262970058980401
2020-04-29 21:15:00,266.23,266.44,265.96,266.19,-0.0150246027870715
2020-04-29 21:14:00,266.32,266.35,266.0,266.23,-0.0337939321117358
2020-04-29 21:13:00,266.21,266.32,265.91,266.32,0.0413207618045954
2020-04-29 21:12:00,266.47,266.59,266.17,266.21,-0.0975719593200164
2020-04-29 21:11:00,266.88,267.13,266.46,266.47,-0.153627098321331
2020-04-29 21:10:00,267.29,267.37,266.87,266.88,-0.153391447491498
2020-04-29 21:09:00,267.5,267.5,267.0,267.29,-0.0785046728971886
2020-04-29 21:08:00,267.46,267.61,267.36,267.5,0.014955507365595
2020-04-29 21:07:00,267.36,267.54,267.1,267.46,0.0374027528425964
2020-04-29 21:06:00,267.45,267.65,267.33,267.36,-0.033651149747607
2020-04-29 21:05:00,267.15,267.5,266.86,267.45,0.1122964626614304
2020-04-29 21:04:00,266.73,267.29,266.68,267.15,0.1574626026318595
2020-04-29 21:03:00,266.53,267.18,266.5,266.74,0.0787903800697994
2020-04-29 21:02:00,266.16,266.63,266.16,266.54,0.1427712654042663
2020-04-29 21:01:00,265.96,266.2,265.83,266.16,0.0751992780869474
2020-04-29 21:00:00,265.83,266.06,265.74,265.96,0.048903434525823
2020-04-29 20:59:00,265.87,266.0,265.66,265.83,-0.0150449467785084
2020-04-29 20:58:00,265.83,265.91,265.6,265.8,-0.0112854079674877
2020-04-29 20:57:00,265.36,265.83,265.36,265.83,0.17711787760023
2020-04-29 20:56:00,265.02,265.44,264.91,265.36,0.1282922043619469
2020-04-29 20:55:00,264.85,265.0,264.75,264.92,0.0264300547479679
2020-04-29 20:54:00,264.86,265.02,264.84,264.85,-0.0037755795514577
2020-04-29 20:53:00,265.19,265.33,264.83,264.86,-0.1244390814133202
2020-04-29 20:52:00,265.29,265.36,265.01,265.19,-0.037694598364063
2020-04-29 20:51:00,265.27,265.34,265.11,265.29,0.0075394880687747
2020-04-29 20:50:00,265.25,265.43,265.22,265.27,0.0075400565504172
2020-04-29 20:49:00,265.34,265.39,265.13,265.32,-0.0075374990578057
2020-04-29 20:48:00,265.44,265.67,265.33,265.33,-0.04144062688367
2020-04-29 20:47:00,265.1,265.48,265.06,265.44,0.1282534892493304
2020-04-29 20:46:00,264.87,265.21,264.58,265.1,0.0868350511571783
2020-04-29 20:45:00,264.92,264.98,264.56,264.71,-0.0792692133474393
2020-04-29 20:44:00,264.87,265.1,264.87,264.92,0.0188771850341719
2020-04-29 20:43:00,264.79,264.95,264.72,264.87,0.0302126213225514
2020-04-29 20:42:00,264.59,264.79,264.57,264.79,0.0755886465853
2020-04-29 20:41:00,264.47,264.68,264.47,264.59,0.0453737664007062
2020-04-29 20:40:00,264.33,264.57,264.22,264.57,0.0907955964135773
2020-04-29 20:39:00,264.26,264.39,264.16,264.33,0.0264890638007996
2020-04-29 20:38:00,264.08,264.4,264.0,264.26,0.0681611632838559
2020-04-29 20:37:00,264.01,264.19,263.8,264.09,0.0303018825044445
2020-04-29 20:36:00,263.83,264.01,263.83,264.0,0.0644354319069158
2020-04-29 20:35:00,264.11,264.11,263.8,263.83,-0.1060164325470559
2020-04-29 20:34:00,264.46,264.59,264.11,264.11,-0.1323451561672714
2020-04-29 20:33:00,264.44,264.54,264.33,264.46,0.0075631523218808
2020-04-29 20:32:00,264.39,264.63,264.33,264.44,0.0189114565603885
2020-04-29 20:31:00,264.53,264.55,264.24,264.39,-0.0529240539825299
2020-04-29 20:30:00,264.79,265.06,264.5,264.5,-0.1095207522942786
2020-04-29 20:29:00,264.46,264.79,264.46,264.72,0.0983135445814292
2020-04-29 20:28:00,264.33,264.5,264.17,264.46,0.0491809480573508
2020-04-29 20:27:00,264.41,264.47,264.16,264.33,-0.030256041753353
2020-04-29 20:26:00,264.66,264.69,264.22,264.42,-0.0906823849467275
2020-04-29 20:25:00,264.61,264.7,264.53,264.66,0.0188957333434153
2020-04-29 20:24:00,264.45,264.7,264.38,264.61,0.0605029306107109
2020-04-29 20:23:00,264.4,264.45,264.33,264.45,0.0189107413010633
2020-04-29 20:22:00,264.31,264.65,264.27,264.4,0.034050925050121
2020-04-29 20:21:00,263.79,264.4,263.79,264.31,0.1971265021418483
2020-04-29 20:20:00,263.4,263.86,263.4,263.79,0.1480637813212009
2020-04-29 20:19:00,263.5,263.69,263.33,263.4,-0.037950664136631
2020-04-29 20:18:00,263.61,263.69,263.43,263.5,-0.0417283107621158
2020-04-29 20:17:00,263.64,263.69,263.5,263.61,-0.0113791533909773
