datetime,open,high,low,close,% change
2021-03-12 21:54:00,230.66,230.9,230.63,230.79,0.056360010404923
2021-03-12 21:53:00,230.29,230.73,230.29,230.66,0.1606669851057382
2021-03-12 21:52:00,230.21,230.34,230.11,230.29,0.0347508796316337
2021-03-12 21:51:00,230.22,230.34,230.12,230.21,-0.0043436712709542
2021-03-12 21:50:00,230.55,230.56,230.1,230.22,-0.1431359791802266
2021-03-12 21:49:00,230.32,230.62,230.27,230.55,0.0998610628690596
2021-03-12 21:48:00,230.34,230.37,230.15,230.32,-0.0086828167057437
2021-03-12 21:47:00,230.24,230.38,230.2,230.36,0.0521195274496197
2021-03-12 21:46:00,230.24,230.39,230.13,230.24,0.0
2021-03-12 21:45:00,230.45,230.56,230.21,230.24,-0.091126057713161
2021-03-12 21:44:00,230.21,230.69,230.21,230.45,0.1042526388949136
2021-03-12 21:43:00,230.11,230.76,230.09,230.21,0.0434574768588911
2021-03-12 21:42:00,229.89,230.16,229.86,230.11,0.0956979424942482
2021-03-12 21:41:00,230.09,230.14,229.86,229.9,-0.0825763831544168
2021-03-12 21:40:00,230.06,230.21,230.0,230.09,0.0130400765017826
2021-03-12 21:39:00,230.02,230.12,229.98,230.06,0.0173897921919798
2021-03-12 21:38:00,230.0,230.18,229.66,230.02,0.0086956521739174
2021-03-12 21:37:00,230.0,230.12,229.83,230.0,0.0
2021-03-12 21:36:00,229.68,230.08,229.58,230.0,0.1393242772553087
2021-03-12 21:35:00,229.36,229.68,229.31,229.68,0.139518660620855
2021-03-12 21:34:00,229.43,229.53,229.26,229.36,-0.0305103953275479
2021-03-12 21:33:00,229.47,229.67,229.36,229.43,-0.0174314725236379
2021-03-12 21:32:00,229.57,229.63,229.42,229.47,-0.0435596985668834
2021-03-12 21:31:00,229.47,229.7,229.41,229.57,0.0435786813091011
2021-03-12 21:30:00,229.48,229.67,229.35,229.47,-0.0043576782290356
2021-03-12 21:29:00,229.5,229.56,229.33,229.48,-0.0087145969498955
2021-03-12 21:28:00,229.64,229.65,229.46,229.5,-0.0609649886779247
2021-03-12 21:27:00,229.64,229.88,229.62,229.64,0.0
2021-03-12 21:26:00,229.38,229.67,229.33,229.64,0.1133490278141036
2021-03-12 21:25:00,229.5,229.51,229.32,229.38,-0.0522875816993483
2021-03-12 21:24:00,229.51,229.54,229.26,229.5,-0.004357108622714
2021-03-12 21:23:00,229.66,229.69,229.5,229.51,-0.0653139423495627
2021-03-12 21:22:00,229.45,229.87,229.45,229.66,0.0915232076705199
2021-03-12 21:21:00,229.27,229.62,229.1,229.45,0.0785100536485272
2021-03-12 21:20:00,228.96,229.29,228.87,229.27,0.1353948287910562
2021-03-12 21:19:00,228.8,228.98,228.76,228.96,0.0699300699300684
2021-03-12 21:18:00,228.61,228.9,228.61,228.8,0.0831109750229638
2021-03-12 21:17:00,228.56,228.66,228.42,228.61,0.0218760938046952
2021-03-12 21:16:00,228.61,228.64,228.28,228.56,-0.0218713092165746
2021-03-12 21:15:00,228.49,228.68,228.16,228.61,0.0525187097903648
2021-03-12 21:14:00,228.51,228.81,228.39,228.49,-0.0087523521946443
2021-03-12 21:13:00,228.68,228.68,228.5,228.51,-0.0743396886478992
2021-03-12 21:12:00,228.24,228.81,228.24,228.68,0.1927795303189614
2021-03-12 21:11:00,228.28,228.34,228.03,228.24,-0.017522340984752
2021-03-12 21:10:00,228.8,228.8,228.23,228.28,-0.2272727272727317
2021-03-12 21:09:00,228.97,229.08,228.71,228.8,-0.0742455343494726
2021-03-12 21:08:00,228.81,229.13,228.79,228.97,0.0699270136794705
2021-03-12 21:07:00,228.76,228.87,228.66,228.8,0.017485574401128
2021-03-12 21:06:00,228.72,228.89,228.66,228.76,0.0174886323889437
2021-03-12 21:05:00,228.55,228.85,228.41,228.72,0.0743819733099923
2021-03-12 21:04:00,228.64,228.76,228.51,228.55,-0.0393631910426762
2021-03-12 21:03:00,228.55,228.69,228.43,228.64,0.0393786917523408
2021-03-12 21:02:00,228.9,228.96,228.44,228.55,-0.1529051987767559
2021-03-12 21:01:00,229.28,229.38,228.74,228.88,-0.1744591765526891
2021-03-12 21:00:00,229.75,229.93,229.17,229.28,-0.2045701849836774
2021-03-12 20:59:00,229.85,229.88,229.69,229.75,-0.0435066347617987
2021-03-12 20:58:00,229.72,230.0,229.63,229.85,0.056590632073827
2021-03-12 20:57:00,229.62,230.03,229.61,229.72,0.0435502133960431
2021-03-12 20:56:00,229.81,229.9,229.43,229.61,-0.0870284147774198
2021-03-12 20:55:00,230.09,230.1,229.43,229.75,-0.1477682645921176
2021-03-12 20:54:00,230.19,230.39,230.06,230.09,-0.043442373691296
2021-03-12 20:53:00,229.81,230.23,229.72,230.19,0.1653539880771052
2021-03-12 20:52:00,229.64,229.81,229.53,229.78,0.0609649886779371
2021-03-12 20:51:00,229.53,229.71,229.52,229.64,0.0479240186467935
2021-03-12 20:50:00,229.95,229.98,229.48,229.53,-0.1826484018264786
2021-03-12 20:49:00,229.98,230.13,229.94,230.0,0.0086964083833421
2021-03-12 20:48:00,229.7,230.25,229.66,229.98,0.1218981279930349
2021-03-12 20:47:00,229.83,229.88,229.62,229.7,-0.0565635469695095
2021-03-12 20:46:00,229.49,229.92,229.49,229.83,0.1481546036864366
2021-03-12 20:45:00,229.64,229.71,229.43,229.49,-0.0653196307263443
2021-03-12 20:44:00,229.06,229.65,229.06,229.64,0.2532087662621078
2021-03-12 20:43:00,229.19,229.31,229.06,229.06,-0.0567214974475306
2021-03-12 20:42:00,228.9,229.23,228.9,229.19,0.1266928789864534
2021-03-12 20:41:00,228.67,228.92,228.53,228.9,0.1005816241745826
2021-03-12 20:40:00,228.76,228.81,228.53,228.67,-0.0393425424025194
2021-03-12 20:39:00,228.49,228.86,228.28,228.76,0.1181670970283083
2021-03-12 20:38:00,228.8,228.8,228.34,228.49,-0.1354895104895114
2021-03-12 20:37:00,228.68,228.8,228.5,228.8,0.0524750743396906
2021-03-12 20:36:00,228.62,228.81,228.56,228.68,0.0262444230601007
2021-03-12 20:35:00,228.43,228.72,228.43,228.62,0.0831764654379887
2021-03-12 20:34:00,228.43,228.5,228.33,228.43,0.0
2021-03-12 20:33:00,227.97,228.52,227.93,228.43,0.2017809360880852
2021-03-12 20:32:00,228.03,228.1,227.93,227.97,-0.0263123273253529
2021-03-12 20:31:00,228.05,228.22,227.93,228.03,-0.0087700065775094
2021-03-12 20:30:00,227.98,228.19,227.91,228.06,0.0350907974383772
2021-03-12 20:29:00,227.78,228.11,227.76,227.97,0.0834138203529711
2021-03-12 20:28:00,227.39,227.81,227.39,227.77,0.1671137692950542
2021-03-12 20:27:00,227.53,227.64,227.37,227.39,-0.0615303476464706
2021-03-12 20:26:00,227.5,227.7,227.37,227.53,0.0131868131868136
2021-03-12 20:25:00,227.67,227.69,227.37,227.5,-0.0746694777528824
2021-03-12 20:24:00,227.82,227.83,227.66,227.67,-0.0658414537793019
2021-03-12 20:23:00,227.56,227.88,227.56,227.79,0.1010722446827165
2021-03-12 20:22:00,227.3,227.69,227.26,227.56,0.1143862736471583
2021-03-12 20:21:00,227.63,227.63,227.08,227.3,-0.1449721038527365
2021-03-12 20:20:00,227.83,227.89,227.62,227.63,-0.0877847517886218
2021-03-12 20:19:00,227.92,227.98,227.66,227.83,-0.0394875394875285
2021-03-12 20:18:00,227.51,228.04,227.47,227.92,0.180211858819391
2021-03-12 20:17:00,227.62,227.66,227.45,227.51,-0.0483261576311456
2021-03-12 20:16:00,227.8,227.92,227.51,227.59,-0.0921861281826198
2021-03-12 20:15:00,228.1,228.1,227.74,227.8,-0.1315212626041135
2021-03-12 20:14:00,228.13,228.34,228.1,228.1,-0.0131503967036343
2021-03-12 20:13:00,228.36,228.36,227.95,228.13,-0.1007181643019872
2021-03-12 20:12:00,228.32,228.51,228.23,228.36,0.0175192711983271
2021-03-12 20:11:00,228.0,228.37,228.0,228.32,0.1403508771929794
2021-03-12 20:10:00,228.14,228.18,227.94,228.0,-0.0613658280003446
2021-03-12 20:09:00,228.35,228.46,228.03,228.14,-0.0919640902123967
2021-03-12 20:08:00,228.27,228.41,228.16,228.35,0.0350462171989241
2021-03-12 20:07:00,227.94,228.29,227.88,228.27,0.1447749407738933
2021-03-12 20:06:00,228.18,228.38,227.84,227.94,-0.105180120957143
2021-03-12 20:05:00,228.08,228.26,228.04,228.18,0.0438442651701132
2021-03-12 20:04:00,227.83,228.18,227.77,228.08,0.1097309397357678
2021-03-12 20:03:00,228.11,228.19,227.74,227.83,-0.1227477971154272
2021-03-12 20:02:00,228.39,228.41,228.04,228.11,-0.1225973116160833
2021-03-12 20:01:00,228.53,228.56,228.35,228.39,-0.0612611035750294
2021-03-12 20:00:00,228.19,228.56,228.02,228.53,0.1489986414829762
2021-03-12 19:59:00,228.44,228.52,228.03,228.19,-0.1094379268079145
2021-03-12 19:58:00,228.89,228.9,228.33,228.44,-0.1966009873738427
2021-03-12 19:57:00,228.94,229.05,228.85,228.89,-0.0218397833493541
2021-03-12 19:56:00,228.75,229.05,228.75,228.94,0.0830601092896164
2021-03-12 19:55:00,228.85,228.92,228.66,228.75,-0.0436967445925253
2021-03-12 19:54:00,229.25,229.35,228.75,228.85,-0.1744820065430777
2021-03-12 19:53:00,229.16,229.31,229.08,229.24,0.0349101064758302
2021-03-12 19:52:00,229.0,229.22,229.0,229.16,0.0698689956331862
2021-03-12 19:51:00,228.79,229.07,228.77,229.0,0.0917872284627859
2021-03-12 19:50:00,228.56,228.82,228.56,228.79,0.1006300315015705
2021-03-12 19:49:00,228.79,228.79,228.5,228.56,-0.1005288692687572
2021-03-12 19:48:00,228.85,228.87,228.56,228.79,-0.0262180467555177
2021-03-12 19:47:00,229.05,229.12,228.7,228.85,-0.0873171796551045
2021-03-12 19:46:00,229.35,229.4,229.05,229.05,-0.1308044473512025
2021-03-12 19:45:00,229.46,229.51,229.21,229.35,-0.0479386385426713
2021-03-12 19:44:00,229.26,229.49,229.21,229.46,0.0872371979412095
2021-03-12 19:43:00,229.58,229.58,229.11,229.26,-0.1393849638470344
2021-03-12 19:42:00,229.79,229.97,229.5,229.58,-0.0913877888506808
2021-03-12 19:41:00,229.53,229.85,229.53,229.79,0.1132749531651596
2021-03-12 19:40:00,229.7,229.7,229.4,229.53,-0.0740095777100511
2021-03-12 19:39:00,229.82,229.83,229.55,229.7,-0.0522147767818312
2021-03-12 19:38:00,229.69,229.94,229.68,229.81,0.0522443293134244
2021-03-12 19:37:00,229.6,229.71,229.46,229.69,0.0391986062717784
2021-03-12 19:36:00,229.61,229.71,229.53,229.6,-0.0043552110099818
2021-03-12 19:35:00,229.52,229.63,229.38,229.61,0.0392122690833057
