datetime,open,high,low,close,% change
2021-04-09 21:54:00,225.27,225.38,225.17,225.36,0.0399520575309643
2021-04-09 21:53:00,225.39,225.48,225.13,225.26,-0.0576778029193821
2021-04-09 21:52:00,225.43,225.49,225.38,225.43,0.0
2021-04-09 21:51:00,225.46,225.47,225.22,225.44,-0.008870753126945
2021-04-09 21:50:00,225.31,225.7,225.16,225.42,0.0488216235408926
2021-04-09 21:49:00,225.47,225.53,225.23,225.31,-0.0709628775446829
2021-04-09 21:48:00,225.28,225.49,225.23,225.47,0.0843394886363626
2021-04-09 21:47:00,225.14,225.31,225.13,225.26,0.0533001687838698
2021-04-09 21:46:00,225.09,225.22,225.08,225.17,0.0355413390199405
2021-04-09 21:45:00,224.96,225.16,224.92,225.11,0.0666785206258915
2021-04-09 21:44:00,224.93,225.06,224.85,224.96,0.0133374827724185
2021-04-09 21:43:00,224.88,225.01,224.86,224.91,0.0133404482390613
2021-04-09 21:42:00,224.81,224.94,224.78,224.88,0.0311374049197069
2021-04-09 21:41:00,224.9,224.98,224.79,224.81,-0.040017785682527
2021-04-09 21:40:00,225.01,225.05,224.88,224.91,-0.0444424692235875
2021-04-09 21:39:00,225.15,225.19,224.99,225.0,-0.0666222518321144
2021-04-09 21:38:00,225.12,225.2,225.1,225.15,0.0133262260127936
2021-04-09 21:37:00,225.1,225.34,225.07,225.11,0.0044424700133359
2021-04-09 21:36:00,225.11,225.15,225.07,225.1,-0.0044422726667048
2021-04-09 21:35:00,225.28,225.3,225.09,225.15,-0.0577059659090888
2021-04-09 21:34:00,225.17,225.32,225.14,225.29,0.0532930674601432
2021-04-09 21:33:00,225.25,225.27,225.1,225.2,-0.0221975582685955
2021-04-09 21:32:00,225.09,225.29,225.07,225.26,0.075525345417383
2021-04-09 21:31:00,224.9,225.16,224.9,225.07,0.0755891507336538
2021-04-09 21:30:00,224.79,224.93,224.79,224.91,0.0533831576137748
2021-04-09 21:29:00,224.71,224.79,224.71,224.77,0.0267010813937974
2021-04-09 21:28:00,224.77,224.78,224.67,224.72,-0.0222449615162216
2021-04-09 21:27:00,224.87,224.88,224.69,224.78,-0.0400231244719186
2021-04-09 21:26:00,224.75,224.89,224.69,224.89,0.0622914349276913
2021-04-09 21:25:00,224.68,224.9,224.68,224.79,0.0489585187822615
2021-04-09 21:24:00,224.62,224.69,224.51,224.67,0.0222598165791037
2021-04-09 21:23:00,224.61,224.74,224.61,224.66,0.0222608076220929
2021-04-09 21:22:00,224.5,224.69,224.5,224.6,0.0445434298440954
2021-04-09 21:21:00,224.61,224.61,224.45,224.5,-0.0489737767686272
2021-04-09 21:20:00,224.21,224.51,224.17,224.5,0.1293430266268195
2021-04-09 21:19:00,224.21,224.27,224.15,224.18,-0.013380313099327
2021-04-09 21:18:00,224.5,224.5,224.21,224.22,-0.1247216035634748
2021-04-09 21:17:00,224.45,224.52,224.39,224.5,0.0222766763198981
