datetime,open,high,low,close,% change
2024-10-30 21:54:00,258.74,258.92,258.18,258.3,-0.1700548813480705
2024-10-30 21:53:00,259.04,259.08,258.7,258.76,-0.1080914144533776
2024-10-30 21:52:00,259.15,259.36,259.0,259.04,-0.0424464595793775
2024-10-30 21:51:00,259.29,259.29,258.85,259.14,-0.0578502834664021
2024-10-30 21:50:00,259.53,259.53,258.96,259.25,-0.1078873347975081
2024-10-30 21:49:00,259.16,259.53,259.12,259.53,0.1427689458249528
2024-10-30 21:48:00,259.12,259.24,259.03,259.18,0.0231552948440885
2024-10-30 21:47:00,259.23,259.23,258.86,259.14,-0.0347182039115965
2024-10-30 21:46:00,259.25,259.4,259.11,259.19,-0.0231436837029902
2024-10-30 21:45:00,259.08,259.41,259.08,259.25,0.0656167979002686
2024-10-30 21:44:00,259.29,259.3,259.04,259.07,-0.084847082417381
2024-10-30 21:43:00,258.82,259.29,258.78,259.27,0.173866007263731
2024-10-30 21:42:00,259.41,259.44,258.82,258.82,-0.2274391889287351
2024-10-30 21:41:00,258.95,259.39,258.95,259.33,0.1467464761536958
2024-10-30 21:40:00,259.11,259.15,258.73,259.0,-0.0424530122341915
2024-10-30 21:39:00,258.94,259.12,258.93,259.11,0.0656522746582281
2024-10-30 21:38:00,258.8,259.11,258.67,258.93,0.0502318392581126
2024-10-30 21:37:00,258.51,258.83,258.39,258.8,0.1121813469498357
2024-10-30 21:36:00,258.78,258.78,258.36,258.54,-0.0927428703918201
2024-10-30 21:35:00,258.99,259.03,258.74,258.78,-0.0810842117456412
2024-10-30 21:34:00,258.81,259.12,258.79,258.99,0.0695490900660742
2024-10-30 21:33:00,259.35,259.35,258.74,258.78,-0.219780219780239
2024-10-30 21:32:00,259.57,259.58,259.26,259.34,-0.08860808259815
2024-10-30 21:31:00,259.1,259.64,259.08,259.57,0.1813971439598496
2024-10-30 21:30:00,259.53,259.62,259.07,259.11,-0.1618310021962621
2024-10-30 21:29:00,259.65,259.91,259.57,259.57,-0.0308107067205792
2024-10-30 21:28:00,259.95,260.05,259.62,259.62,-0.1269474899018981
2024-10-30 21:27:00,259.63,260.03,259.63,259.94,0.1194006855910342
2024-10-30 21:26:00,259.02,259.74,258.98,259.63,0.2355030499575375
2024-10-30 21:25:00,259.61,259.61,259.01,259.01,-0.2311159046261787
2024-10-30 21:24:00,259.62,259.81,259.6,259.6,-0.0077035667513988
2024-10-30 21:23:00,260.14,260.14,259.62,259.62,-0.1998923656492587
2024-10-30 21:22:00,260.51,260.51,260.1,260.14,-0.1420290967717187
2024-10-30 21:21:00,260.82,260.82,260.5,260.51,-0.1188559159573661
2024-10-30 21:20:00,260.69,260.82,260.63,260.82,0.0498676589052113
2024-10-30 21:19:00,260.56,260.72,260.5,260.66,0.0383788762665116
2024-10-30 21:18:00,260.74,260.74,260.41,260.52,-0.0843752397023959
2024-10-30 21:17:00,260.97,260.97,260.63,260.71,-0.0996283097674245
2024-10-30 21:16:00,261.15,261.15,260.83,260.97,-0.0689259046524794
2024-10-30 21:15:00,261.36,261.39,261.04,261.13,-0.0880012243648676
2024-10-30 21:14:00,261.3,261.39,261.21,261.36,0.0229621125143521
2024-10-30 21:13:00,261.36,261.38,261.23,261.25,-0.0420875420875473
2024-10-30 21:12:00,261.13,261.38,261.0,261.36,0.088078734729835
2024-10-30 21:11:00,261.57,261.62,261.11,261.13,-0.1682150093665167
2024-10-30 21:10:00,261.52,261.6,261.42,261.58,0.0229427959620687
2024-10-30 21:09:00,261.42,261.55,261.3,261.53,0.0420778823349234
2024-10-30 21:08:00,261.53,261.7,261.42,261.43,-0.0382365311818781
2024-10-30 21:07:00,261.33,261.62,261.3,261.53,0.0765315884131131
2024-10-30 21:06:00,261.03,261.38,260.94,261.38,0.1340842048806737
2024-10-30 21:05:00,261.14,261.21,260.93,261.03,-0.0421229991575452
2024-10-30 21:04:00,260.96,261.2,260.93,261.14,0.0689760882893956
2024-10-30 21:03:00,261.13,261.18,260.85,260.96,-0.0651016734959659
2024-10-30 21:02:00,261.56,261.56,261.13,261.13,-0.1643982260284473
2024-10-30 21:01:00,261.56,261.74,261.55,261.56,0.0
2024-10-30 21:00:00,261.85,261.86,261.55,261.72,-0.049646744319265
2024-10-30 20:59:00,261.97,262.04,261.85,261.87,-0.038172309806475
2024-10-30 20:58:00,262.14,262.15,261.91,262.02,-0.045777065690091
2024-10-30 20:57:00,262.0,262.17,261.99,262.12,0.0458015267175589
2024-10-30 20:56:00,261.93,262.07,261.92,262.04,0.0419959531172502
2024-10-30 20:55:00,261.99,262.12,261.92,261.94,-0.0190846978892367
2024-10-30 20:54:00,262.14,262.14,261.99,262.01,-0.0495918211642616
2024-10-30 20:53:00,262.18,262.24,262.08,262.14,-0.0152566938744452
2024-10-30 20:52:00,262.16,262.25,262.12,262.15,-0.0038144644492095
2024-10-30 20:51:00,262.22,262.27,262.14,262.16,-0.0228815498436436
2024-10-30 20:50:00,262.07,262.33,262.07,262.28,0.0801312626397449
2024-10-30 20:49:00,261.99,262.14,261.92,262.08,0.0343524562006088
2024-10-30 20:48:00,262.17,262.17,261.96,261.98,-0.0724720601136658
2024-10-30 20:47:00,262.39,262.4,262.12,262.12,-0.1029002629673317
2024-10-30 20:46:00,262.51,262.51,262.25,262.38,-0.0495219229743611
2024-10-30 20:45:00,262.45,262.63,262.42,262.51,0.0228614974280824
2024-10-30 20:44:00,262.12,262.44,262.12,262.44,0.1220814893941679
2024-10-30 20:43:00,262.37,262.42,262.12,262.15,-0.0838510500438416
2024-10-30 20:42:00,262.31,262.48,262.12,262.4,0.0343105485875395
2024-10-30 20:41:00,262.16,262.33,262.13,262.28,0.045773573390276
2024-10-30 20:40:00,262.23,262.23,262.11,262.16,-0.0266941234793857
2024-10-30 20:39:00,262.34,262.35,262.22,262.24,-0.0381184722116207
2024-10-30 20:38:00,262.36,262.41,262.28,262.37,0.0038115566397282
2024-10-30 20:37:00,262.46,262.47,262.36,262.36,-0.0381010439685917
2024-10-30 20:36:00,262.35,262.49,262.28,262.47,0.0457404230989153
2024-10-30 20:35:00,262.06,262.34,262.06,262.34,0.1068457605128492
2024-10-30 20:34:00,261.98,262.09,261.94,262.09,0.0419879380105186
