datetime,open,high,low,close,% change
2022-02-07 21:54:00,301.84,302.09,301.27,301.4,-0.1457725947521858
2022-02-07 21:53:00,301.81,302.11,301.66,301.85,0.0132533713263379
2022-02-07 21:52:00,302.34,302.44,301.76,301.84,-0.1653767281868095
2022-02-07 21:51:00,303.27,303.32,302.24,302.34,-0.3066574339697322
2022-02-07 21:50:00,302.74,303.51,302.74,303.32,0.191583537028468
2022-02-07 21:49:00,303.67,303.67,302.67,302.71,-0.3161326439885522
2022-02-07 21:48:00,303.58,304.09,303.35,303.78,0.0658804927860823
2022-02-07 21:47:00,303.16,303.59,303.01,303.45,0.0956590579231968
2022-02-07 21:46:00,302.82,303.46,302.77,303.19,0.122184796248598
2022-02-07 21:45:00,302.81,303.03,302.47,302.8,-0.0033024008454116
2022-02-07 21:44:00,303.46,303.46,302.64,302.95,-0.1680616885256676
2022-02-07 21:43:00,303.45,303.68,303.17,303.4,-0.0164771791069406
2022-02-07 21:42:00,303.19,303.6,303.1,303.47,0.0923513308486525
2022-02-07 21:41:00,302.95,303.57,302.78,303.26,0.1023271166859225
2022-02-07 21:40:00,303.44,303.51,302.95,302.95,-0.1614816767730059
2022-02-07 21:39:00,303.76,303.77,303.42,303.42,-0.1119304714248008
2022-02-07 21:38:00,304.04,304.14,303.52,303.67,-0.1216945138797541
2022-02-07 21:37:00,305.07,305.12,304.02,304.02,-0.3441833021929431
2022-02-07 21:36:00,304.82,305.17,304.61,305.0,0.0590512433567373
2022-02-07 21:35:00,304.77,304.85,304.58,304.63,-0.0459362798175628
2022-02-07 21:34:00,304.77,304.96,304.53,304.96,0.0623420940381263
2022-02-07 21:33:00,305.32,305.4,304.57,304.77,-0.1801388706930471
2022-02-07 21:32:00,305.67,305.77,305.25,305.36,-0.1014165603428541
2022-02-07 21:31:00,305.78,305.96,305.66,305.7,-0.0261626005624907
2022-02-07 21:30:00,305.37,305.93,305.17,305.79,0.1375380685725565
2022-02-07 21:29:00,305.32,305.49,305.11,305.39,0.0229267653609305
2022-02-07 21:28:00,305.38,305.51,305.04,305.31,-0.0229222607898333
2022-02-07 21:27:00,305.92,305.95,305.31,305.4,-0.1699790794979205
2022-02-07 21:26:00,305.98,306.28,305.77,305.93,-0.0163409373161681
2022-02-07 21:25:00,306.27,306.71,305.88,305.9,-0.1208084370000341
2022-02-07 21:24:00,307.16,307.16,306.18,306.3,-0.2799843729652342
2022-02-07 21:23:00,307.19,307.27,306.97,307.15,-0.0130212572023895
2022-02-07 21:22:00,307.44,307.44,306.83,307.16,-0.0910746812386067
2022-02-07 21:21:00,307.75,307.8,307.32,307.42,-0.1072298943947958
2022-02-07 21:20:00,307.87,308.17,307.57,307.8,-0.0227368694578858
2022-02-07 21:19:00,308.02,308.18,307.79,307.87,-0.0486981364846364
2022-02-07 21:18:00,307.83,307.96,307.63,307.95,0.0389825553065018
2022-02-07 21:17:00,307.8,308.23,307.74,307.92,0.0389863547758299
2022-02-07 21:16:00,308.14,308.27,307.78,307.79,-0.1135847342117108
2022-02-07 21:15:00,308.47,308.47,307.84,308.1,-0.1199468343761158
2022-02-07 21:14:00,308.15,308.52,307.97,308.46,0.1006003569690093
2022-02-07 21:13:00,308.47,308.47,307.88,307.98,-0.1588485103899922
2022-02-07 21:12:00,308.37,308.66,308.24,308.52,0.0486428640918303
2022-02-07 21:11:00,308.27,308.64,307.96,308.36,0.0291951860382235
2022-02-07 21:10:00,307.8,308.36,307.71,308.14,0.1104613385315058
2022-02-07 21:09:00,307.91,308.34,307.85,307.98,0.0227339157546014
2022-02-07 21:08:00,307.85,308.18,307.67,308.03,0.0584700341075036
2022-02-07 21:07:00,308.81,308.81,307.84,307.97,-0.2720119167125335
2022-02-07 21:06:00,308.58,308.82,308.17,308.81,0.0745349666213034
2022-02-07 21:05:00,307.48,308.6,307.43,308.59,0.3609990893716523
2022-02-07 21:04:00,307.1,307.61,306.88,307.45,0.1139693910778136
2022-02-07 21:03:00,306.87,307.06,306.74,306.93,0.0195522533972047
2022-02-07 21:02:00,306.24,306.98,306.21,306.91,0.2187826541274869
2022-02-07 21:01:00,305.99,306.39,305.94,306.14,0.0490212098434515
