datetime,open,high,low,close,% change
2018-04-23 21:54:00,94.48,94.51,94.36,94.38,-0.1058425063505594
2018-04-23 21:53:00,94.38,94.51,94.38,94.49,0.1165501165501159
2018-04-23 21:52:00,94.25,94.42,94.25,94.38,0.1379310344827538
2018-04-23 21:51:00,94.35,94.35,94.25,94.25,-0.1059883412824529
2018-04-23 21:50:00,94.24,94.38,94.22,94.36,0.127334465195251
2018-04-23 21:49:00,94.26,94.27,94.13,94.21,-0.0530447697857111
2018-04-23 21:48:00,94.44,94.44,94.27,94.27,-0.1800084709868717
2018-04-23 21:47:00,94.34,94.41,94.34,94.41,0.0741997032011799
2018-04-23 21:46:00,94.46,94.46,94.34,94.34,-0.127037899640049
2018-04-23 21:45:00,94.41,94.48,94.41,94.44,0.0317762948840177
2018-04-23 21:44:00,94.36,94.46,94.36,94.41,0.0529885544722309
2018-04-23 21:43:00,94.41,94.46,94.36,94.36,-0.0529604914733578
2018-04-23 21:42:00,94.44,94.44,94.39,94.41,-0.03176620076239
2018-04-23 21:41:00,94.44,94.44,94.39,94.41,-0.03176620076239
2018-04-23 21:40:00,94.46,94.54,94.44,94.44,-0.021172983273339
2018-04-23 21:39:00,94.32,94.54,94.32,94.48,0.1696352841391124
2018-04-23 21:38:00,94.43,94.46,94.25,94.32,-0.1164884041088781
2018-04-23 21:37:00,94.65,94.65,94.43,94.43,-0.2324352879027985
2018-04-23 21:36:00,94.61,94.66,94.61,94.65,0.0422788288764467
2018-04-23 21:35:00,94.64,94.66,94.61,94.61,-0.0316990701606098
2018-04-23 21:34:00,94.75,94.75,94.64,94.64,-0.1160949868073872
2018-04-23 21:33:00,94.89,94.93,94.77,94.77,-0.1264622194119554
2018-04-23 21:32:00,94.92,94.95,94.87,94.88,-0.0421407501053584
2018-04-23 21:31:00,94.87,94.94,94.87,94.92,0.0527036997997229
2018-04-23 21:30:00,94.82,94.88,94.81,94.87,0.0527314912465844
2018-04-23 21:29:00,94.74,94.8,94.74,94.8,0.0633312222925926
2018-04-23 21:28:00,94.69,94.74,94.69,94.73,0.0422431090928358
2018-04-23 21:27:00,94.73,94.76,94.69,94.69,-0.0422252718251939
2018-04-23 21:26:00,94.66,94.73,94.63,94.73,0.0739488696387147
2018-04-23 21:25:00,94.62,94.66,94.6,94.66,0.0422743606002875
2018-04-23 21:24:00,94.66,94.72,94.6,94.6,-0.0633847454046083
2018-04-23 21:23:00,94.6,94.66,94.57,94.63,0.0317124735729398
2018-04-23 21:22:00,94.62,94.68,94.62,94.62,0.0
2018-04-23 21:21:00,94.76,94.76,94.6,94.6,-0.1688476150274491
2018-04-23 21:20:00,94.7,94.78,94.66,94.77,0.0739176346356844
2018-04-23 21:19:00,94.64,94.69,94.57,94.69,0.0528317836010113
2018-04-23 21:18:00,94.52,94.64,94.52,94.63,0.1163774862462964
2018-04-23 21:17:00,94.51,94.55,94.51,94.52,0.010580890911005
2018-04-23 21:16:00,94.48,94.51,94.38,94.49,0.0105842506350454
2018-04-23 21:15:00,94.67,94.67,94.49,94.49,-0.1901341502059858
2018-04-23 21:14:00,94.72,94.75,94.67,94.67,-0.0527871621621591
2018-04-23 21:13:00,94.71,94.83,94.71,94.72,0.0105585471439184
2018-04-23 21:12:00,94.59,94.71,94.59,94.71,0.1268633047890795
2018-04-23 21:11:00,94.62,94.67,94.59,94.59,-0.0317057704502231
2018-04-23 21:10:00,94.59,94.62,94.59,94.62,0.0317158261972736
2018-04-23 21:09:00,94.64,94.65,94.59,94.59,-0.0528317836010113
2018-04-23 21:08:00,94.59,94.71,94.59,94.64,0.0528597103287843
2018-04-23 21:07:00,94.54,94.58,94.5,94.58,0.0423101332769114
2018-04-23 21:06:00,94.67,94.67,94.55,94.55,-0.1267561001373239
2018-04-23 21:05:00,94.64,94.71,94.64,94.71,0.0739644970414129
2018-04-23 21:04:00,94.68,94.69,94.64,94.64,-0.0422475707646876
2018-04-23 21:03:00,94.67,94.68,94.6,94.68,0.0105630083447819
2018-04-23 21:02:00,94.7,94.76,94.6,94.63,-0.0739176346356994
2018-04-23 21:01:00,94.4,94.69,94.4,94.69,0.3072033898305
2018-04-23 21:00:00,94.33,94.45,94.33,94.4,0.0742075691720633
2018-04-23 20:59:00,94.33,94.44,94.27,94.31,-0.021202162620583
2018-04-23 20:58:00,94.32,94.44,94.32,94.33,0.0106022052586992
2018-04-23 20:57:00,94.13,94.33,94.13,94.32,0.2018485073834035
2018-04-23 20:56:00,94.11,94.2,94.11,94.13,0.0212517267027903
2018-04-23 20:55:00,94.12,94.19,94.11,94.11,-0.0106247343816458
2018-04-23 20:54:00,94.24,94.25,94.12,94.12,-0.1273344651952359
2018-04-23 20:53:00,94.37,94.37,94.2,94.2,-0.1801419942778443
2018-04-23 20:52:00,94.49,94.5,94.36,94.37,-0.126997565879977
2018-04-23 20:51:00,94.42,94.5,94.41,94.5,0.0847278119042557
2018-04-23 20:50:00,94.44,94.46,94.4,94.42,-0.0211774671749216
2018-04-23 20:49:00,94.37,94.5,94.37,94.43,0.0635795273921821
2018-04-23 20:48:00,94.39,94.39,94.33,94.38,-0.0105943426210457
2018-04-23 20:47:00,94.35,94.38,94.3,94.37,0.0211976682565026
2018-04-23 20:46:00,94.43,94.43,94.35,94.35,-0.0847188393519141
2018-04-23 20:45:00,94.41,94.45,94.4,94.41,0.0
2018-04-23 20:44:00,94.51,94.51,94.4,94.4,-0.1163898000211611
2018-04-23 20:43:00,94.55,94.56,94.55,94.55,0.0
2018-04-23 20:42:00,94.5,94.58,94.5,94.55,0.0529100529100499
2018-04-23 20:41:00,94.45,94.51,94.44,94.5,0.0529380624669107
2018-04-23 20:40:00,94.35,94.5,94.35,94.45,0.1059883412824679
2018-04-23 20:39:00,94.26,94.37,94.26,94.37,0.1166984935285374
2018-04-23 20:38:00,94.23,94.28,94.22,94.24,0.0106123315292273
2018-04-23 20:37:00,94.24,94.28,94.22,94.23,-0.0106112054329275
2018-04-23 20:36:00,94.51,94.51,94.24,94.24,-0.2856840545974079
2018-04-23 20:35:00,94.43,94.52,94.43,94.49,0.063539129513913
2018-04-23 20:34:00,94.4,94.44,94.4,94.44,0.0423728813559237
2018-04-23 20:33:00,94.41,94.5,94.4,94.4,-0.0105920982946625
2018-04-23 20:32:00,94.4,94.5,94.4,94.4,0.0
2018-04-23 20:31:00,94.43,94.52,94.36,94.43,0.0
2018-04-23 20:30:00,94.37,94.47,94.25,94.37,0.0
2018-04-23 20:29:00,94.23,94.35,94.23,94.35,0.1273479783508334
2018-04-23 20:28:00,94.22,94.3,94.22,94.22,0.0
2018-04-23 20:27:00,94.28,94.28,94.22,94.23,-0.0530335171828565
2018-04-23 20:26:00,94.35,94.35,94.24,94.28,-0.074191838897714
2018-04-23 20:25:00,94.22,94.33,94.22,94.33,0.1167480365102944
2018-04-23 20:24:00,94.43,94.43,94.22,94.22,-0.2223869532987482
2018-04-23 20:23:00,94.46,94.53,94.41,94.43,-0.0317594749100009
2018-04-23 20:22:00,94.59,94.59,94.43,94.45,-0.1480071889206053
2018-04-23 20:21:00,94.6,94.61,94.56,94.59,-0.0105708245243032
2018-04-23 20:20:00,94.63,94.63,94.6,94.6,-0.0317024199513908
2018-04-23 20:19:00,94.53,94.56,94.5,94.54,0.0105786522797049
2018-04-23 20:18:00,94.46,94.51,94.45,94.51,0.05293245818337
2018-04-23 20:17:00,94.45,94.57,94.41,94.48,0.0317628374801494
2018-04-23 20:16:00,94.37,94.5,94.36,94.45,0.0847727031895711
2018-04-23 20:15:00,94.36,94.4,94.35,94.36,0.0
2018-04-23 20:14:00,94.33,94.45,94.33,94.36,0.0318032439308821
2018-04-23 20:13:00,94.35,94.45,94.33,94.33,-0.0211976682564875
